"User ID","Certification ID","Certification Name","Course Category",Status,"Time Expires","Time completed","Time assigned","Time started","Include in dashboard"
3019,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:46","27/06/2023, 14:08:38",1
3020,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:46","29/06/2023, 09:49:44",1
3021,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:46","27/06/2023, 14:06:13",1
3022,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:46","27/06/2023, 14:05:55",1
3023,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:03:29",1
3024,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 13:59:54",1
3025,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","29/06/2023, 09:41:39",1
3026,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:01:56",1
3027,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:47",,1
3028,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:02:32",1
3029,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","29/06/2023, 09:43:19",1
3030,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:02:58",1
3031,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 13:58:55",1
3032,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","29/06/2023, 09:44:34",1
3033,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","29/06/2023, 09:44:54",1
3034,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:04:27",1
3035,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:09:34",1
3036,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:03:37",1
3037,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:47",,1
3038,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:00:52",1
3039,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:47",,1
3040,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:07:23",1
3041,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:05:26",1
3042,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:01:26",1
3043,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:47",,1
3044,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:09:11",1
3045,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:47",,1
3046,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:47",,1
3047,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","29/06/2023, 09:40:32",1
3048,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","29/06/2023, 09:47:55",1
3049,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 13:59:50",1
3050,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:47",,1
3051,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:10:10",1
3052,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","29/06/2023, 09:48:36",1
3053,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:05:41",1
3054,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:03:02",1
3055,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:47",,1
3056,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","29/06/2023, 09:43:40",1
3057,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:47",,1
3058,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:03:59",1
3059,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:02:40",1
3060,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:09:30",1
3061,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:47",,1
3062,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 13:58:51",1
3063,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:02:28",1
3064,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 13:59:17",1
3065,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:47",,1
3066,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 13:59:10",1
3067,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:47",,1
3068,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:47",,1
3069,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 13:58:58",1
3070,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 13:58:38",1
3071,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:00:45",1
3072,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 13:59:46",1
3073,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:47","27/06/2023, 14:08:20",1
3074,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:03:07",1
3075,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:40:43",1
3076,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:41:06",1
3077,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:07:13",1
3078,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:48",,1
3079,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:00:33",1
3080,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:06:38",1
3081,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:45:44",1
3082,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:07:08",1
3083,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:43:13",1
3084,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 13:59:02",1
3085,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:45:15",1
3086,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:39:50",1
3087,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:07:44",1
3088,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:08:51",1
3089,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:48",,1
3090,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:48",,1
3091,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:42:51",1
3092,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:09:59",1
3093,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:02:15",1
3094,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 13:58:30",1
3095,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:39:12",1
3096,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:43:48",1
3097,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:39:19",1
3098,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:00:21",1
3099,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:48",,1
3100,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:07:31",1
3101,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:49:40",1
3102,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:48",,1
3103,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:42:43",1
3104,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:00:56",1
3105,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:42:32",1
3106,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:04:57",1
3107,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:03:33",1
3108,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:48",,1
3109,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:04:11",1
3110,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:06:50",1
3111,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:42:23",1
3112,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:48",,1
3113,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:08:24",1
3114,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:05:37",1
3115,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:05:32",1
3116,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:02:05",1
3117,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:39:24",1
3118,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:03:12",1
3119,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:04:31",1
3120,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:49:03",1
3121,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:41:49",1
3122,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:42:39",1
3123,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:44:41",1
3124,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","29/06/2023, 09:41:43",1
3125,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:06:22",1
3126,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:05:14",1
3127,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:48","27/06/2023, 14:01:51",1
3128,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:02:46",1
3129,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:02:20",1
3130,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:49",,1
3131,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:07:27",1
3132,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:06:04",1
3133,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:00:11",1
3134,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:07:03",1
3135,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:49",,1
3136,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","29/06/2023, 09:42:08",1
3137,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:00:37",1
3138,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:07:53",1
3139,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","29/06/2023, 09:47:59",1
3140,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:49",,1
3141,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:49",,1
3142,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","29/06/2023, 09:41:25",1
3143,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","29/06/2023, 09:45:40",1
3144,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","29/06/2023, 09:46:32",1
3145,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","29/06/2023, 09:41:10",1
3146,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","29/06/2023, 09:49:57",1
3147,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:05:50",1
3148,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:10:04",1
3149,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:49",,1
3150,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:49",,1
3151,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:49",,1
3152,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:09:00",1
3153,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:01:43",1
3154,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:08:55",1
3155,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:05:21",1
3156,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 13:58:34",1
3157,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:05:17",1
3179,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","29/06/2023, 09:49:24",1
3180,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:01:17",1
3181,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","29/06/2023, 09:43:23",1
3182,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:49",,1
3183,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","29/06/2023, 09:48:22",1
3184,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:49",,1
3185,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:03:24",1
3186,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","29/06/2023, 09:44:47",1
3187,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","29/06/2023, 09:48:43",1
3188,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","29/06/2023, 09:42:47",1
3189,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 13:59:28",1
3190,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","29/06/2023, 09:49:36",1
3191,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:02:01",1
3192,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:04:46",1
3193,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 13:59:57",1
3194,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:49",,1
3195,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:07:49",1
3196,13,"Leadership Essentials","Leadership & Management","Not certified",,,"25/07/2022, 15:01:49",,1
3197,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","29/06/2023, 09:42:01",1
3198,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:04:50",1
3199,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:09:15",1
3200,13,"Leadership Essentials","Leadership & Management",Expired,,,"25/07/2022, 15:01:49","27/06/2023, 14:07:35",1
