"User ID","Course ID","Course Name","Course Category","Time enrolled","Time started","Time completed","Completion Status","Completion Due Date","Include in dashboard"
3927,70,"Duty of Care for Workers",People,"22/01/2023, 02:40:50",,,"Not yet started",,1
3927,71,"Equal Employment Opportunity for Employees",People,"17/01/2023, 05:58:23",,,"Not yet started",,1
3927,74,"Modern Slavery",People,"06/04/2023, 16:05:10",,,"Not yet started",,1
3927,75,"Sexual Harassment",People,"21/01/2023, 20:00:03",,,"Not yet started",,1
4061,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","07/04/2023, 05:41:45",,,"Not yet started",,1
4061,82,"Injury Management for Workers","Workplace Health & Safety","04/03/2023, 13:17:20",,,"Not yet started",,1
4061,83,"Manual Handling Hazard Guide","Workplace Health & Safety","27/03/2023, 02:51:56",,,"Not yet started",,1
4061,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","26/03/2023, 09:37:18",,,"Not yet started",,1
4061,86,"Office Ergonomics","Workplace Health & Safety","01/04/2023, 07:42:30",,,"Not yet started",,1
4061,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","04/03/2023, 00:23:05",,,"Not yet started",,1
3563,76,"Information and Cyber-Security","Data Security and Privacy","31/01/2023, 07:18:06",,,"Not yet started",,1
3563,77,"Privacy and the Workplace","Data Security and Privacy","24/01/2023, 13:16:24",,,"Not yet started",,1
3563,78,"Social and Digital Media and the Workplace","Data Security and Privacy","21/11/2022, 20:32:13",,,"Not yet started",,1
3950,76,"Information and Cyber-Security","Data Security and Privacy","22/12/2022, 09:27:24",,,"Not yet started",,1
3950,77,"Privacy and the Workplace","Data Security and Privacy","21/02/2023, 21:12:09",,,"Not yet started",,1
3950,78,"Social and Digital Media and the Workplace","Data Security and Privacy","16/03/2023, 17:27:55",,,"Not yet started",,1
3726,76,"Information and Cyber-Security","Data Security and Privacy","23/12/2022, 14:09:57",,,"Not yet started",,1
3726,77,"Privacy and the Workplace","Data Security and Privacy","01/12/2022, 20:44:54",,,"Not yet started",,1
3726,78,"Social and Digital Media and the Workplace","Data Security and Privacy","23/12/2022, 23:30:26",,,"Not yet started",,1
2082,76,"Information and Cyber-Security","Data Security and Privacy","30/12/2022, 12:17:12",,,"Not yet started",,1
2082,77,"Privacy and the Workplace","Data Security and Privacy","03/12/2022, 11:20:43",,,"Not yet started",,1
2082,78,"Social and Digital Media and the Workplace","Data Security and Privacy","15/11/2022, 06:14:45",,,"Not yet started",,1
2754,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","23/03/2023, 23:20:31",,,"Not yet started",,1
2754,82,"Injury Management for Workers","Workplace Health & Safety","01/02/2023, 16:39:29",,,"Not yet started",,1
2754,83,"Manual Handling Hazard Guide","Workplace Health & Safety","31/03/2023, 05:34:09",,,"Not yet started",,1
2754,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","03/03/2023, 20:51:56",,,"Not yet started",,1
2754,86,"Office Ergonomics","Workplace Health & Safety","20/02/2023, 20:45:11",,,"Not yet started",,1
2754,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","22/03/2023, 22:52:23",,,"Not yet started",,1
2431,76,"Information and Cyber-Security","Data Security and Privacy","20/01/2023, 10:17:37",,,"Not yet started",,1
2431,77,"Privacy and the Workplace","Data Security and Privacy","02/02/2023, 19:16:44",,,"Not yet started",,1
2431,78,"Social and Digital Media and the Workplace","Data Security and Privacy","09/01/2023, 13:27:48",,,"Not yet started",,1
2455,76,"Information and Cyber-Security","Data Security and Privacy","17/03/2023, 02:45:57",,,"Not yet started",,1
2455,77,"Privacy and the Workplace","Data Security and Privacy","23/12/2022, 15:25:48",,,"Not yet started",,1
2455,78,"Social and Digital Media and the Workplace","Data Security and Privacy","12/03/2023, 07:29:26",,,"Not yet started",,1
2468,67,"Bullying and Harassment for Employees",People,"21/03/2023, 09:49:33",,,"Not yet started",,1
2468,70,"Duty of Care for Workers",People,"21/01/2023, 16:53:02",,,"Not yet started",,1
2468,71,"Equal Employment Opportunity for Employees",People,"23/02/2023, 18:31:02",,,"Not yet started",,1
2468,74,"Modern Slavery",People,"08/02/2023, 05:22:45",,,"Not yet started",,1
2468,75,"Sexual Harassment",People,"20/01/2023, 20:13:34",,,"Not yet started",,1
2474,67,"Bullying and Harassment for Employees",People,"27/02/2023, 22:33:57",,,"Not yet started",,1
2474,70,"Duty of Care for Workers",People,"04/02/2023, 12:57:14",,,"Not yet started",,1
2474,71,"Equal Employment Opportunity for Employees",People,"23/02/2023, 16:27:14",,,"Not yet started",,1
2474,74,"Modern Slavery",People,"18/01/2023, 07:29:41",,,"Not yet started",,1
2474,75,"Sexual Harassment",People,"06/03/2023, 04:23:37",,,"Not yet started",,1
2474,76,"Information and Cyber-Security","Data Security and Privacy","07/04/2023, 16:24:40",,,"Not yet started",,1
2474,77,"Privacy and the Workplace","Data Security and Privacy","18/02/2023, 07:03:44",,,"Not yet started",,1
2474,78,"Social and Digital Media and the Workplace","Data Security and Privacy","20/01/2023, 19:15:56",,,"Not yet started",,1
1045,76,"Information and Cyber-Security","Data Security and Privacy","27/12/2022, 05:45:52",,,"Not yet started",,1
1045,77,"Privacy and the Workplace","Data Security and Privacy","14/12/2022, 06:54:10",,,"Not yet started",,1
1045,78,"Social and Digital Media and the Workplace","Data Security and Privacy","03/02/2023, 14:46:17",,,"Not yet started",,1
1058,67,"Bullying and Harassment for Employees",People,"04/01/2023, 13:04:59",,,"Not yet started",,1
1058,70,"Duty of Care for Workers",People,"11/02/2023, 03:46:34",,,"Not yet started",,1
1058,71,"Equal Employment Opportunity for Employees",People,"21/04/2023, 07:01:19",,,"Not yet started",,1
1058,74,"Modern Slavery",People,"21/01/2023, 20:30:52",,,"Not yet started",,1
1058,75,"Sexual Harassment",People,"05/04/2023, 06:03:16",,,"Not yet started",,1
1443,76,"Information and Cyber-Security","Data Security and Privacy","15/03/2023, 02:01:05",,,"Not yet started",,1
1443,77,"Privacy and the Workplace","Data Security and Privacy","20/02/2023, 17:09:16",,,"Not yet started",,1
1443,78,"Social and Digital Media and the Workplace","Data Security and Privacy","12/01/2023, 19:17:34",,,"Not yet started",,1
1122,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","08/04/2023, 22:40:38",,,"Not yet started",,1
1122,82,"Injury Management for Workers","Workplace Health & Safety","25/03/2023, 00:38:11",,,"Not yet started",,1
1122,83,"Manual Handling Hazard Guide","Workplace Health & Safety","31/03/2023, 08:26:46",,,"Not yet started",,1
1122,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","12/03/2023, 02:39:44",,,"Not yet started",,1
1122,86,"Office Ergonomics","Workplace Health & Safety","15/04/2023, 18:03:43",,,"Not yet started",,1
1122,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","31/03/2023, 06:06:51",,,"Not yet started",,1
1159,67,"Bullying and Harassment for Employees",People,"06/03/2023, 21:07:14",,,"Not yet started",,1
1159,70,"Duty of Care for Workers",People,"23/04/2023, 23:40:07",,,"Not yet started",,1
1159,71,"Equal Employment Opportunity for Employees",People,"07/01/2023, 01:12:00",,,"Not yet started",,1
1159,74,"Modern Slavery",People,"07/02/2023, 09:58:05",,,"Not yet started",,1
1159,75,"Sexual Harassment",People,"02/02/2023, 22:45:11",,,"Not yet started",,1
1159,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","28/03/2023, 16:24:55",,,"Not yet started",,1
1159,82,"Injury Management for Workers","Workplace Health & Safety","16/04/2023, 14:14:41",,,"Not yet started",,1
1159,83,"Manual Handling Hazard Guide","Workplace Health & Safety","04/02/2023, 23:55:23",,,"Not yet started",,1
1159,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","19/03/2023, 11:05:16",,,"Not yet started",,1
1159,86,"Office Ergonomics","Workplace Health & Safety","10/04/2023, 21:43:26",,,"Not yet started",,1
1159,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","02/04/2023, 06:59:15",,,"Not yet started",,1
1154,67,"Bullying and Harassment for Employees",People,"10/01/2023, 05:20:43",,,"Not yet started",,1
1154,70,"Duty of Care for Workers",People,"18/02/2023, 04:28:47",,,"Not yet started",,1
1154,71,"Equal Employment Opportunity for Employees",People,"18/02/2023, 22:14:51",,,"Not yet started",,1
1154,74,"Modern Slavery",People,"01/04/2023, 05:03:29",,,"Not yet started",,1
1154,75,"Sexual Harassment",People,"12/01/2023, 16:02:31",,,"Not yet started",,1
3197,56,"Preparing for Change","Leadership & Management","24/12/2022, 22:23:28",,,"Not yet started",,1
3197,57,"Communicating Change","Leadership & Management","13/01/2023, 22:07:14",,,"Not yet started",,1
3197,58,"Embedding Change","Leadership & Management","12/03/2023, 05:27:13",,,"Not yet started",,1
3199,76,"Information and Cyber-Security","Data Security and Privacy","05/02/2023, 05:33:18",,,"Not yet started",,1
3199,77,"Privacy and the Workplace","Data Security and Privacy","05/03/2023, 15:23:02",,,"Not yet started",,1
3199,78,"Social and Digital Media and the Workplace","Data Security and Privacy","06/06/2023, 11:06:34",,,"Not yet started",,1
1305,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","16/03/2023, 06:33:31",,,"Not yet started",,1
1305,82,"Injury Management for Workers","Workplace Health & Safety","03/03/2023, 13:58:19",,,"Not yet started",,1
1305,83,"Manual Handling Hazard Guide","Workplace Health & Safety","15/03/2023, 11:52:00",,,"Not yet started",,1
1305,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","03/04/2023, 18:35:54",,,"Not yet started",,1
1305,86,"Office Ergonomics","Workplace Health & Safety","03/02/2023, 09:00:00",,,"Not yet started",,1
1305,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","24/03/2023, 09:13:09",,,"Not yet started",,1
1310,67,"Bullying and Harassment for Employees",People,"22/04/2023, 12:59:27",,,"Not yet started",,1
1310,70,"Duty of Care for Workers",People,"21/01/2023, 16:14:11",,,"Not yet started",,1
1310,71,"Equal Employment Opportunity for Employees",People,"07/04/2023, 01:33:45",,,"Not yet started",,1
1310,74,"Modern Slavery",People,"08/03/2023, 13:51:55",,,"Not yet started",,1
1310,75,"Sexual Harassment",People,"08/03/2023, 17:06:11",,,"Not yet started",,1
1335,76,"Information and Cyber-Security","Data Security and Privacy","09/02/2023, 06:44:08",,,"Not yet started",,1
1335,77,"Privacy and the Workplace","Data Security and Privacy","09/04/2023, 07:27:56",,,"Not yet started",,1
1335,78,"Social and Digital Media and the Workplace","Data Security and Privacy","12/03/2023, 09:50:40",,,"Not yet started",,1
1330,76,"Information and Cyber-Security","Data Security and Privacy","28/12/2022, 10:17:06",,,"Not yet started",,1
1330,77,"Privacy and the Workplace","Data Security and Privacy","01/03/2023, 11:19:04",,,"Not yet started",,1
1330,78,"Social and Digital Media and the Workplace","Data Security and Privacy","02/12/2022, 22:27:17",,,"Not yet started",,1
1361,76,"Information and Cyber-Security","Data Security and Privacy","08/03/2023, 19:47:28",,,"Not yet started",,1
1361,77,"Privacy and the Workplace","Data Security and Privacy","02/12/2022, 14:12:46",,,"Not yet started",,1
1361,78,"Social and Digital Media and the Workplace","Data Security and Privacy","04/01/2023, 05:22:56",,,"Not yet started",,1
1394,76,"Information and Cyber-Security","Data Security and Privacy","12/03/2023, 09:03:24",,,"Not yet started",,1
1394,77,"Privacy and the Workplace","Data Security and Privacy","13/04/2023, 21:41:47",,,"Not yet started",,1
1394,78,"Social and Digital Media and the Workplace","Data Security and Privacy","05/12/2022, 00:20:06",,,"Not yet started",,1
1390,67,"Bullying and Harassment for Employees",People,"30/01/2023, 04:50:35",,,"Not yet started",,1
1390,70,"Duty of Care for Workers",People,"27/01/2023, 19:16:54",,,"Not yet started",,1
1390,71,"Equal Employment Opportunity for Employees",People,"01/05/2023, 15:33:55",,,"Not yet started",,1
1390,74,"Modern Slavery",People,"09/01/2023, 10:34:27",,,"Not yet started",,1
1390,75,"Sexual Harassment",People,"10/03/2023, 23:43:03",,,"Not yet started",,1
1437,76,"Information and Cyber-Security","Data Security and Privacy","12/02/2023, 02:34:36",,,"Not yet started",,1
1437,77,"Privacy and the Workplace","Data Security and Privacy","15/04/2023, 03:09:43",,,"Not yet started",,1
1437,78,"Social and Digital Media and the Workplace","Data Security and Privacy","17/03/2023, 05:48:49",,,"Not yet started",,1
3388,76,"Information and Cyber-Security","Data Security and Privacy","24/01/2023, 18:04:33",,,"Not yet started",,1
3388,77,"Privacy and the Workplace","Data Security and Privacy","04/05/2023, 19:05:57",,,"Not yet started",,1
3388,78,"Social and Digital Media and the Workplace","Data Security and Privacy","21/02/2023, 10:37:44",,,"Not yet started",,1
3390,76,"Information and Cyber-Security","Data Security and Privacy","23/11/2022, 01:22:54",,,"Not yet started",,1
3390,77,"Privacy and the Workplace","Data Security and Privacy","06/04/2023, 19:19:42",,,"Not yet started",,1
3390,78,"Social and Digital Media and the Workplace","Data Security and Privacy","14/03/2023, 21:43:18",,,"Not yet started",,1
1522,67,"Bullying and Harassment for Employees",People,"02/03/2023, 14:32:10",,,"Not yet started",,1
1522,70,"Duty of Care for Workers",People,"28/03/2023, 18:43:16",,,"Not yet started",,1
1522,71,"Equal Employment Opportunity for Employees",People,"25/02/2023, 16:48:57",,,"Not yet started",,1
1522,74,"Modern Slavery",People,"02/03/2023, 00:31:39",,,"Not yet started",,1
1522,75,"Sexual Harassment",People,"09/02/2023, 05:05:11",,,"Not yet started",,1
1544,76,"Information and Cyber-Security","Data Security and Privacy","12/12/2022, 10:59:30",,,"Not yet started",,1
1544,77,"Privacy and the Workplace","Data Security and Privacy","05/03/2023, 02:45:13",,,"Not yet started",,1
1544,78,"Social and Digital Media and the Workplace","Data Security and Privacy","28/05/2023, 22:54:53",,,"Not yet started",,1
1598,67,"Bullying and Harassment for Employees",People,"17/03/2023, 03:19:17",,,"Not yet started",,1
1598,70,"Duty of Care for Workers",People,"13/01/2023, 05:53:42",,,"Not yet started",,1
1598,71,"Equal Employment Opportunity for Employees",People,"21/01/2023, 01:27:34",,,"Not yet started",,1
1598,74,"Modern Slavery",People,"31/01/2023, 13:09:53",,,"Not yet started",,1
1598,75,"Sexual Harassment",People,"06/03/2023, 05:15:17",,,"Not yet started",,1
1662,67,"Bullying and Harassment for Employees",People,"13/04/2023, 06:00:08",,,"Not yet started",,1
1662,70,"Duty of Care for Workers",People,"08/03/2023, 10:15:15",,,"Not yet started",,1
1662,71,"Equal Employment Opportunity for Employees",People,"14/03/2023, 04:16:05",,,"Not yet started",,1
1662,74,"Modern Slavery",People,"05/02/2023, 09:51:50",,,"Not yet started",,1
1662,75,"Sexual Harassment",People,"01/04/2023, 20:47:31",,,"Not yet started",,1
1683,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","03/02/2023, 21:25:43",,,"Not yet started",,1
1683,82,"Injury Management for Workers","Workplace Health & Safety","05/04/2023, 12:51:09",,,"Not yet started",,1
1683,83,"Manual Handling Hazard Guide","Workplace Health & Safety","09/04/2023, 21:33:07",,,"Not yet started",,1
1683,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","18/04/2023, 21:34:05",,,"Not yet started",,1
1683,86,"Office Ergonomics","Workplace Health & Safety","03/04/2023, 08:46:53",,,"Not yet started",,1
1683,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","23/04/2023, 17:24:27",,,"Not yet started",,1
1706,67,"Bullying and Harassment for Employees",People,"31/01/2023, 12:28:54",,,"Not yet started",,1
1706,70,"Duty of Care for Workers",People,"11/04/2023, 05:08:51",,,"Not yet started",,1
1706,71,"Equal Employment Opportunity for Employees",People,"13/01/2023, 09:38:00",,,"Not yet started",,1
1706,74,"Modern Slavery",People,"12/03/2023, 20:28:57",,,"Not yet started",,1
1706,75,"Sexual Harassment",People,"04/04/2023, 12:51:19",,,"Not yet started",,1
1736,67,"Bullying and Harassment for Employees",People,"07/01/2023, 10:37:27",,,"Not yet started",,1
1736,70,"Duty of Care for Workers",People,"25/04/2023, 08:21:40",,,"Not yet started",,1
